,API_NUMBER,LATITUDE,LONGITUDE
547253,120192368200.0,40.313186,-88.101924
547254,120192368300.0,40.313562,-88.025071
547255,120192368400.0,40.38592,-87.945141
547256,120192368500.0,40.331989,-87.953227
547257,120192368600.0,40.149735,-88.164388
547258,120192368700.0,40.121864,-88.155139
547259,120192438600.0,40.196838,-88.365283
547260,120192438700.0,40.187549,-88.393053
547261,120192438800.0,40.188657,-88.390538
547262,120192438900.0,40.197528,-88.391296
547263,120192439000.0,40.186802,-88.392291
547264,120192439100.0,40.18616,-88.396285
547265,120192439200.0,40.193703,-88.420874
547266,120192439300.0,40.193632,-88.41429
547267,120192439400.0,40.193038,-88.417207
547268,120192439500.0,40.186053,-88.412749
547269,120192439600.0,40.196449,-88.410942
547270,120192439700.0,40.196464,-88.421616
547271,120192439800.0,40.193081,-88.413208
547272,120192439900.0,40.194793,-88.410943
547273,120192440000.0,40.188503,-88.432704
547274,120192440100.0,40.187606,-88.428986
547275,120192440200.0,40.19131,-88.43757
547276,120192440300.0,40.190105,-88.436843
547277,120192440400.0,40.18926,-88.441023
547278,120192440500.0,40.187544,-88.433795
547279,120192440600.0,40.187544,-88.433795
547280,120192440700.0,40.187544,-88.433795
547281,120192440800.0,40.192469,-88.451267
547282,120192440900.0,40.172057,-88.408772
547283,120192441000.0,40.181215,-88.422259
547284,120192441100.0,40.185341,-88.393041
547285,120192441200.0,40.184997,-88.393129
547286,120192441300.0,40.184986,-88.389909
547287,120192441400.0,40.177592,-88.40408
547288,120192441500.0,40.179544,-88.354616
547289,120192441600.0,40.184081,-88.362907
547290,120192441700.0,40.159465,-88.366291
547291,120192441800.0,40.157237,-88.421777
547292,120192441900.0,40.160262,-88.461546
547293,120192442000.0,40.154834,-88.447418
547294,120192442100.0,40.143957,-88.457214
547295,120192442200.0,40.143092,-88.446511
547296,120192442400.0,40.200643,-88.262727
547297,120192442500.0,40.189558,-88.31988
547298,120192442600.0,40.177436,-88.32432
547299,120192442700.0,40.170104,-88.259423
547300,120192442800.0,40.160299,-88.305414
547301,120192442900.0,40.160299,-88.305414
547302,120192443000.0,40.165973,-88.323552
547303,120192443100.0,40.168966,-88.333201
547304,120192443200.0,40.168143,-88.33229
547305,120192443300.0,40.158436,-88.336165
547306,120192443400.0,40.148139,-88.333941
547307,120192443500.0,40.150257,-88.332449
547308,120192443600.0,40.147966,-88.305291
547390,120192369100.0,39.95191,-88.147919
547391,120192369200.0,39.980521,-87.958757
547392,120192369300.0,40.256223,-88.394497
547393,120192369500.0,39.905219,-87.966186
547394,120192369600.0,39.911238,-87.986361
547395,120192369700.0,39.912152,-87.985079
547396,120192369800.0,39.905774,-88.376442
547397,120192369900.0,39.959878,-88.170517
547398,120192370000.0,39.966202,-88.174192
547399,120192370100.0,39.893166,-88.192532
547400,120192370200.0,39.966405,-88.100596
547401,120192370300.0,39.960948,-88.114683
547402,120192370400.0,39.936723,-88.010616
547403,120192370500.0,39.893515,-88.109524
547404,120192370600.0,39.942158,-87.995822
547405,120192370700.0,40.002953,-88.407778
547406,120192370800.0,40.006205,-88.295486
547407,120192370900.0,40.048063,-88.030017
547408,120192371000.0,40.04316,-88.122667
547409,120192371100.0,40.024625,-88.049165
547410,120192371200.0,40.024625,-88.049165
547411,120192371300.0,39.997423,-88.091444
547412,120192371400.0,40.002658,-88.046635
547413,120192371500.0,40.137621,-88.352003
547414,120192371600.0,40.134883,-88.360272
547415,120192371700.0,40.128469,-88.431816
547416,120192371800.0,40.141215,-88.462103
547417,120192371900.0,40.106875,-88.351787
547418,120192372000.0,40.099567,-88.408562
547419,120192372100.0,40.101316,-88.441625
547420,120192372200.0,40.069188,-88.371245
547421,120192372300.0,40.125078,-88.329919
547422,120192372400.0,40.113928,-88.296568
547423,120192372500.0,40.135802,-88.125951
547424,120192372600.0,40.12855,-88.163959
547425,120192372700.0,40.141208,-88.185553
547426,120192372800.0,40.141165,-88.190344
547427,120192372900.0,40.114199,-88.161383
547428,120192373000.0,40.139633,-88.04144
547429,120192373100.0,40.126961,-88.031842
547430,120192373200.0,40.121424,-88.017767
547431,120192373300.0,40.12979,-87.972011
547432,120192443700.0,40.143557,-88.31448
547433,120192443800.0,40.156093,-88.305965
547434,120192443900.0,40.145606,-88.28362
547435,120192444000.0,40.214029,-88.232189
547436,120192444100.0,40.160286,-88.186899
547437,120192444200.0,40.144932,-88.230784
547438,120192444300.0,40.145299,-88.231176
547439,120192444400.0,40.145683,-88.230845
547440,120192444500.0,40.146234,-88.230355
547441,120192444600.0,40.143753,-88.231406
547442,120192444700.0,40.145192,-88.23144
547443,120192444800.0,40.144366,-88.23148
547444,120192444900.0,40.145336,-88.231192
547445,120192445000.0,40.142471,-88.230417
547446,120192445100.0,40.14216,-88.182324
547447,120192445200.0,40.18631,-88.074384
547448,120192445300.0,40.186309,-88.074024
547449,120192445400.0,40.186301,-88.071505
547450,120192445500.0,40.186299,-88.071146
547451,120192445700.0,40.27886,-88.359734
547452,120192445800.0,40.281328,-88.358371
547453,120192445900.0,40.281328,-88.358371
547454,120192446000.0,40.253042,-88.414051
547455,120192446100.0,40.244877,-88.378254
547456,120192446200.0,40.241567,-88.379651
547457,120192446300.0,40.241567,-88.379651
547458,120192446400.0,40.240059,-88.366113
547459,120192446700.0,40.246291,-88.440527
547460,120192446800.0,40.252477,-88.426292
547461,120192446900.0,40.237157,-88.411711
547462,120192447000.0,40.237068,-88.383126
547463,120192447100.0,40.236998,-88.373639
547464,120192447200.0,40.237951,-88.379569
547465,120192447300.0,40.288268,-88.266788
547466,120192447500.0,40.259009,-88.268905
547467,120192447700.0,40.286702,-88.122374
547468,120190070700.0,40.281121,-88.170041
547469,120192447900.0,40.309282,-88.017815
547470,120192448000.0,40.306758,-88.020309
547471,120192448100.0,40.384553,-88.36479
547472,120192448200.0,40.375945,-88.371671
547473,120192448300.0,40.342372,-88.435304
547474,120192448400.0,40.347315,-88.394342
547475,120192448500.0,40.386452,-88.125871
547476,120192448600.0,40.315549,-88.160408
547477,120192448700.0,40.312729,-88.159133
547478,120192448800.0,39.941683,-88.348122
547479,120192448900.0,39.946258,-88.171637
547480,120192449000.0,40.039231,-88.441352
547567,120192373400.0,40.14091,-87.960464
547568,120192373500.0,40.127867,-87.9886
547569,120192373600.0,40.096924,-87.983085
547570,120192373700.0,40.082362,-87.978406
547571,120192373800.0,40.068331,-88.070438
547572,120192373900.0,40.055138,-87.995616
547573,120192374000.0,40.223146,-88.455974
547574,120192374100.0,40.182962,-88.437395
547575,120192374200.0,40.15726,-88.384448
547576,120192374300.0,40.161157,-88.44265
547577,120192374400.0,40.155839,-88.352038
547578,120192374500.0,40.186626,-88.241457
547579,120192374600.0,40.161198,-88.320809
547580,120192374700.0,40.186855,-88.18827
547581,120192374800.0,40.194032,-88.217372
547582,120192374900.0,40.170246,-88.185841
547583,120192375000.0,40.146605,-88.192904
547584,120192375100.0,40.155868,-88.164191
547585,120192375200.0,40.146695,-88.130916
547586,120192375300.0,40.176031,-88.123827
547587,120192375400.0,40.150394,-88.116258
547588,120192375500.0,40.152284,-88.072717
547589,120192375600.0,40.143309,-88.03002
547590,120192375700.0,40.224587,-87.954838
547591,120192375800.0,40.209622,-87.980653
547592,120192375900.0,40.184534,-87.956794
547593,120192376000.0,40.383357,-88.269888
547594,120192376100.0,40.360382,-88.171138
547595,120192376200.0,39.894903,-87.993336
547596,120192376300.0,40.258952,-88.397702
547597,120192376400.0,40.244241,-88.376154
547598,120192376500.0,40.238907,-88.387897
547599,120192376600.0,40.251714,-88.416719
547600,120192376700.0,40.237082,-88.385499
547601,120192376800.0,40.225549,-88.388805
547602,120192376900.0,40.233433,-88.383091
547603,120192377000.0,40.303266,-88.234142
547604,120192377100.0,40.23387,-88.249631
547605,120192377200.0,40.26726,-88.156819
547606,120192377300.0,40.265425,-88.154405
547607,120192377400.0,40.225419,-88.180328
547608,120192377500.0,40.236587,-88.15614
547610,120192449100.0,40.008308,-88.330898
547611,120192449200.0,40.02674,-88.094249
547612,120192449300.0,40.015102,-88.00897
547613,120192449400.0,40.132933,-88.462016
547614,120192449500.0,40.135769,-88.168758
547615,120192449600.0,40.095842,-88.163615
547616,120192449700.0,40.136037,-88.039023
547617,120192449800.0,40.059154,-88.060848
547618,120192449900.0,40.057025,-87.983197
547619,120192450000.0,40.143085,-88.368639
547620,120192450100.0,40.204871,-88.27894
547621,120192450200.0,40.150259,-88.334816
547622,120192450300.0,40.142961,-88.289971
547623,120192450400.0,40.146722,-88.145276
547624,120192450500.0,40.165158,-88.072798
547625,120192450600.0,40.186335,-87.963912
547626,120192450700.0,40.271724,-88.397727
547627,120192450800.0,40.231536,-88.373612
547628,120192450900.0,40.246035,-88.307228
547629,120192451000.0,40.27451,-88.154373
547630,120192451100.0,40.253324,-88.055834
547631,120192451200.0,40.227444,-88.10336
547632,120192451300.0,40.053336,-87.990033
547633,120192451400.0,40.179073,-87.951996
547634,120192451500.0,40.311443,-88.094251
547635,120192451600.0,40.24107,-87.934923
547636,120192451700.0,40.377837,-88.279433
547637,120192451800.0,40.353825,-88.310421
547638,120192451900.0,40.326848,-88.269644
547639,120192452000.0,40.38603,-88.187999
547640,120192452100.0,40.362438,-88.132919
547641,120192452200.0,40.295479,-88.447237
547642,120192452300.0,40.097541,-88.305224
547643,120192452400.0,40.193742,-88.400152
547644,120192452500.0,40.097306,-88.30522
547645,120192452600.0,40.110863,-88.047383
547646,120192452700.0,40.031404,-87.963685
547647,120192452800.0,40.194277,-88.40251
547648,120192452900.0,40.19529,-88.401973
547649,120192453000.0,39.914393,-88.273939
547650,120192453100.0,40.044272,-88.010915
547651,120192453200.0,40.010197,-88.41021
547738,120192377600.0,40.311653,-88.039399
547739,120192377700.0,40.307906,-88.077675
547740,120192377800.0,40.298677,-88.067984
547741,120192377900.0,40.296851,-88.070371
547742,120192378000.0,40.273475,-88.019928
547743,120192378100.0,40.236722,-88.060082
547744,120192378200.0,40.236741,-88.05056
547745,120192378300.0,40.239125,-87.942079
547746,120192378400.0,40.393981,-88.447458
547747,120192378500.0,40.371767,-88.367041
547748,120192378600.0,40.372352,-88.28659
547749,120192378700.0,40.37782,-88.28184
547750,120192378800.0,40.321377,-88.234032
547751,120192378900.0,40.341805,-88.190334
547752,120192379000.0,40.312675,-88.19522
547753,120192379100.0,40.399724,-88.003464
547754,120192379200.0,40.34648,-88.007986
547755,120192379300.0,40.337296,-88.039322
547756,120192379400.0,40.331388,-88.1164
547757,120192379500.0,40.384365,-87.996761
547758,120192379600.0,40.342715,-87.951264
547759,120192379700.0,40.398107,-87.977196
547760,120192379800.0,40.143041,-88.460749
547761,120192379900.0,40.313327,-88.087613
547762,120192380000.0,40.164816,-88.434941
547763,120192380100.0,40.154043,-88.157068
547764,120192380200.0,40.185379,-88.07042
547765,120192380300.0,40.237068,-88.383126
547766,120192380400.0,40.341884,-88.170886
547767,120192380500.0,40.340923,-87.972728
547768,120192380600.0,40.191372,-88.462706
547769,120192380700.0,40.173711,-88.243464
547770,120192380800.0,40.284206,-88.072739
547771,120192381000.0,40.106757,-88.425217
547772,120192381100.0,40.165812,-88.353284
547773,120192381200.0,39.905755,-88.362135
547774,120192381300.0,40.197682,-88.394695
547775,120192381400.0,40.214452,-88.084623
547776,120192381500.0,40.379291,-88.341162
547777,120192381600.0,40.35228,-88.293758
547778,120192381700.0,40.341536,-88.226751
547779,120192381800.0,40.101314,-88.425197
547780,120192453300.0,40.087431,-88.302759
547781,120192453400.0,40.111844,-88.044318
547782,120192453500.0,40.031404,-87.963685
547783,120192453700.0,40.110552,-88.048623
547784,120192453800.0,40.183095,-88.297417
547785,120192453900.0,40.144879,-88.138101
547786,120192454000.0,40.353804,-88.315172
547787,120192454200.0,40.032052,-88.408023
547788,120192454300.0,40.05778,-88.324495
547789,120192454400.0,40.114143,-88.017865
547790,120192454500.0,40.059154,-88.060848
547791,120192454600.0,40.379104,-88.362382
547792,120192454700.0,40.319331,-88.459145
547793,120192454800.0,39.900775,-88.16187
547794,120192454900.0,39.926188,-88.083689
547795,120192455000.0,40.02655,-88.146648
547796,120192455100.0,39.988249,-88.15312
547797,120192455200.0,39.967945,-88.181298
547798,120192455300.0,39.969778,-88.181267
547799,120192455400.0,40.135402,-88.461155
547800,120192455500.0,40.135418,-88.462877
547801,120192455600.0,40.117612,-88.425276
547802,120192455700.0,40.114199,-88.159
547803,120192455800.0,40.069969,-88.03479
547804,120192455900.0,40.059209,-88.077485
547805,120192456000.0,40.080593,-87.987892
547806,120192456100.0,40.195799,-88.423098
547807,120192456200.0,40.19209,-88.432627
547808,120192456300.0,40.17808,-88.405618
547809,120192456400.0,40.181319,-88.356965
547810,120192456500.0,40.148538,-88.387504
547811,120192456600.0,40.155554,-88.240878
547812,120192456700.0,40.172425,-88.113713
547813,120192456800.0,40.143206,-88.048598
547814,120192456900.0,40.172373,-87.995605
547816,120192457100.0,40.224359,-88.387787
547817,120192457200.0,40.226021,-88.359393
547818,120192457300.0,40.384241,-88.199978
547819,120192457400.0,40.381063,-88.116238
585298,120192559100.0,40.092319,-88.408514
585299,120192559500.0,40.044272,-88.010915
585300,120192559800.0,39.995042,-87.963594
585998,120192557000.0,40.371767,-88.367041
585999,120192559000.0,40.236935,-88.364151
586001,120192556700.0,40.236955,-88.349909
586003,120192561600.0,39.916459,-88.336676
586021,120192555000.0,40.26832,-88.288408
586358,120192556300.0,40.188605,-88.195585
588027,120192557600.0,40.303659,-88.154411
588028,120192557700.0,40.303659,-88.154411
588030,120192560600.0,40.090418,-88.127865
588183,120192563700.0,40.009423,-88.439867
590828,120192572100.0,40.296726,-88.059279
590829,120192572000.0,40.295449,-88.441568
591547,120192567000.0,39.924295,-88.180988
591869,120192529100.0,40.288446,-88.138862
591874,120192529200.0,40.2893,-88.137775
591875,120192529300.0,40.290292,-88.13914
591884,120192529500.0,40.286301,-88.14031
591888,120192529600.0,40.287376,-88.139755
591889,120192529700.0,40.287989,-88.138997
591891,120192529800.0,40.288824,-88.138075
591895,120192529900.0,40.289618,-88.136944
591900,120192530000.0,40.287994,-88.136512
591901,120192534700.0,40.322132,-88.142551
591903,120192542400.0,40.272239,-88.116919
591910,120192542700.0,40.283846,-88.132722
592046,120192542600.0,40.283428,-88.121544
592048,120192542500.0,40.283438,-88.120378
592050,120192542200.0,40.283456,-88.118085
592054,120192542300.0,40.28649,-88.132541
592055,120192542800.0,40.286409,-88.140122
592059,120192543000.0,40.284415,-88.13306
592062,120192543100.0,40.284272,-88.118109
592068,120192543200.0,40.283471,-88.13579
592071,120192543300.0,40.283808,-88.13507
592074,120192543400.0,40.322132,-88.142551
592076,120192543600.0,40.285587,-88.135752
592077,120192543700.0,40.287054,-88.138283
592078,120192543800.0,40.288038,-88.138742
592079,120192543900.0,40.287772,-88.137628
592080,120192544000.0,40.287401,-88.137117
592081,120192544100.0,40.286087,-88.138845
592082,120192544300.0,40.306883,-88.126402
592222,120192544500.0,40.23289,-88.134468
592223,120192544600.0,40.321763,-88.135347
592224,120192530200.0,40.285815,-88.13789
592225,120192530300.0,40.285854,-88.139002
592226,120192530400.0,40.284485,-88.136178
592227,120192530500.0,40.283533,-88.137012
592228,120192530700.0,40.284474,-88.136192
592229,120192530800.0,40.283559,-88.137011
592230,120192530900.0,40.287098,-88.13637
592233,120192531100.0,40.284509,-88.13608
592239,120192531300.0,40.283529,-88.132205
592240,120192531400.0,40.285432,-88.11925
592245,120192531600.0,40.284759,-88.117418
592248,120192534000.0,40.295751,-88.127215
592252,120192531700.0,40.283306,-88.118497
592256,120192531900.0,40.289691,-88.124386
592257,120192532000.0,40.285116,-88.135413
592425,120192531800.0,40.290413,-88.127199
592427,120192532200.0,40.287172,-88.132533
592429,120192532300.0,40.286604,-88.133793
592430,120192532500.0,40.285114,-88.135388
592432,120192532600.0,40.283044,-88.13453
592434,120192532700.0,40.283599,-88.132185
592445,120192532800.0,40.284412,-88.132199
592446,120192532900.0,40.284978,-88.132194
592447,120192533000.0,40.286071,-88.132031
592448,120192533100.0,40.285118,-88.133976
595654,120192770900.0,39.959161,-88.386603
595655,120192776200.0,39.906739,-88.152094
595656,120192776300.0,39.900623,-88.045878
