,API_NUMBER,LATITUDE,LONGITUDE
445977,121832369600.0,40.233471,-87.645232
445978,121832369700.0,40.303898,-87.830438
445979,121832369800.0,40.302122,-87.871704
445980,121832369900.0,40.288139,-87.758432
445981,121832370000.0,40.278954,-87.758301
446114,121832370100.0,40.274913,-87.803625
446115,121832370200.0,40.271231,-87.822825
446116,121832370300.0,40.265784,-87.808329
446117,121832370400.0,40.24032,-87.788876
446118,121832370500.0,40.306908,-87.87413
446119,121832370600.0,40.305075,-87.876509
446120,121832370700.0,40.301412,-87.886009
446121,121832370800.0,40.312297,-87.917162
446122,121832370900.0,40.285272,-87.92875
446123,121832371000.0,40.286896,-87.888278
446124,121832371100.0,40.290535,-87.883541
446125,121832371200.0,40.277935,-87.904719
446126,121832371300.0,40.261348,-87.928253
446127,121832371400.0,40.226582,-87.910756
446128,121832371500.0,40.239324,-87.927687
446129,121832371600.0,40.23944,-87.908604
446130,121832371700.0,40.37357,-87.60953
446131,121832371800.0,40.394548,-87.663566
446132,121832371900.0,40.381899,-87.742878
446133,121832372000.0,40.383787,-87.703253
446134,121832372100.0,40.380258,-87.650962
446135,121832372200.0,40.36386,-87.702307
446136,121832372300.0,40.340435,-87.660904
446137,121832372400.0,40.331362,-87.66765
446138,121832372500.0,40.315054,-87.686035
446139,121832372600.0,40.387293,-87.825377
446140,121832372700.0,40.342546,-87.75994
446141,121832372800.0,40.338663,-87.783669
446142,121832372900.0,40.329312,-87.807094
446143,121832373000.0,40.377356,-87.911924
446144,121832373100.0,40.366576,-87.899549
446145,121832373200.0,40.350878,-87.910451
446146,121832373300.0,40.339565,-87.891526
446147,121832373400.0,40.339316,-87.929628
446148,121832373500.0,40.339316,-87.929628
446149,121832373600.0,40.484072,-87.646371
446150,121832373700.0,40.466975,-87.585421
446151,121832373800.0,40.45755,-87.606434
446152,121832373900.0,40.443954,-87.646781
446153,121832374000.0,40.424954,-87.59313
446154,121832374100.0,40.412339,-87.590068
446282,121832374200.0,40.414715,-87.556365
446283,121832374300.0,40.48334,-87.686635
446284,121832374400.0,40.457264,-87.760606
446285,121832374500.0,40.442937,-87.713253
446286,121832374600.0,40.420001,-87.660087
446287,121832374700.0,40.415998,-87.686053
446288,121832374800.0,40.410554,-87.685747
446289,121832374900.0,40.408742,-87.685643
446290,121832375000.0,40.473135,-87.851594
446291,121832375100.0,40.458599,-87.848684
446292,121832375200.0,40.458946,-87.827533
446293,121832375300.0,40.471849,-87.82315
446294,121832375400.0,40.457299,-87.801232
446295,121832375500.0,40.442235,-87.870394
446296,121832375600.0,40.420914,-87.854151
446297,121832375700.0,40.414323,-87.811598
446298,121832375800.0,40.45808,-87.932954
446299,121832375900.0,40.470656,-87.917168
446300,121832376000.0,40.447239,-87.932447
446301,121832376100.0,40.413108,-87.9148
446302,121832376200.0,40.018394,-87.591848
446303,121832376300.0,40.096657,-87.85521
446304,121832376400.0,40.097491,-87.817315
446305,121832376500.0,40.092517,-87.790908
446306,121832376600.0,40.190206,-87.71041
446307,121832376700.0,40.175509,-87.676993
446308,121832376800.0,40.195361,-87.782519
446309,121832376900.0,40.310138,-87.607337
446310,121832377000.0,40.206754,-87.642995
446311,121832377100.0,40.174835,-87.64879
446312,121832377200.0,40.160186,-87.620226
446313,121832377300.0,40.160459,-87.619143
446314,121832377400.0,40.170228,-87.646512
446315,121832377500.0,39.940838,-87.642081
446316,121832377600.0,39.96097,-87.697087
446317,121832377700.0,39.926001,-87.720265
446318,121832377800.0,39.894351,-87.78829
446319,121832377900.0,40.047909,-87.578542
446320,121832378000.0,40.051523,-87.588148
446321,121832378100.0,40.045506,-87.621108
446322,121832378200.0,40.009527,-87.582074
446454,121832378300.0,40.026208,-87.797324
446455,121832378400.0,40.126692,-87.61873
446456,121832378500.0,40.126408,-87.574793
446457,121832378600.0,40.068355,-87.595444
446458,121832378700.0,40.122601,-87.714637
446459,121832378800.0,40.10278,-87.735625
446460,121832378900.0,40.087902,-87.697355
446461,121832379000.0,40.078955,-87.766382
446462,121832379100.0,40.082654,-87.761655
446463,121832379200.0,40.058688,-87.747369
446464,121832379300.0,40.067824,-87.723475
446465,121832379400.0,40.067824,-87.723475
446466,121832379500.0,40.128596,-87.80823
446467,121832379600.0,40.103233,-87.803032
446468,121832379700.0,40.100744,-87.833986
446469,121832379800.0,40.099359,-87.814955
446470,121832379900.0,40.058042,-87.837028
446471,121832380000.0,40.071114,-87.92291
446472,121832380100.0,40.207073,-87.549467
446473,121832380200.0,40.223323,-87.623721
446474,121832380300.0,40.217509,-87.642949
446475,121832380400.0,40.213585,-87.658535
446476,121832380500.0,40.210037,-87.657229
446477,121832380600.0,40.208743,-87.631008
446478,121832380700.0,40.21058,-87.628611
446479,121832380800.0,40.21058,-87.628611
446480,121832380900.0,40.195164,-87.585254
446481,121832381000.0,40.203423,-87.623768
446482,121832381100.0,40.189905,-87.65851
446483,121832381200.0,40.179239,-87.642526
446484,121832381300.0,40.178245,-87.654874
446485,121832381400.0,40.178245,-87.654874
446486,121832381500.0,40.173361,-87.582352
446487,121832381600.0,40.156982,-87.656268
446488,121832381700.0,40.223425,-87.703558
446489,121832381800.0,40.219426,-87.727237
446490,121832381900.0,40.223137,-87.765008
446491,121832382000.0,40.223151,-87.761263
446492,121832382100.0,40.213608,-87.663237
446493,121832382200.0,40.191138,-87.709231
446494,121832382300.0,40.190284,-87.703315
446622,121832382400.0,40.179117,-87.719857
446623,121832382500.0,40.1811,-87.691324
446624,121832382600.0,40.188348,-87.677258
446625,121832382700.0,40.160808,-87.698437
446626,121832382800.0,40.17188,-87.766356
446627,121832382900.0,40.17188,-87.766356
446628,121832383000.0,40.15349,-87.705475
446629,121832383100.0,40.153455,-87.674476
446630,121832383200.0,40.149814,-87.667291
446631,121832383300.0,40.224206,-87.792412
446632,121832383400.0,40.187006,-87.822812
446633,121832383500.0,40.166527,-87.770277
446634,121832383600.0,40.309925,-87.621393
446635,121832383700.0,40.28574,-87.532211
446636,121832383800.0,40.283791,-87.541676
446637,121832383900.0,40.267939,-87.634279
446638,121832384000.0,40.249454,-87.535816
446639,121832384100.0,40.233514,-87.638107
446640,121832384200.0,40.307717,-87.697557
446641,121832384300.0,40.305998,-87.711812
446642,121832384400.0,40.240342,-87.752895
446643,121832384500.0,40.233471,-87.645232
446644,121832384600.0,40.3003,-87.871692
446645,121832384700.0,40.2676,-87.813127
446646,121832384800.0,40.359327,-87.597001
446647,121832384900.0,40.33641,-87.548469
446648,121832385000.0,40.37839,-87.700603
446649,121832385100.0,40.378428,-87.693489
446650,121832385200.0,40.331399,-87.662907
446651,121832385300.0,40.329602,-87.783315
446652,121832385400.0,40.474862,-87.650762
446653,121832385500.0,40.46713,-87.674065
446654,121832385700.0,39.944319,-87.65647
446655,121832385800.0,40.024614,-87.907136
446656,121832385900.0,40.1362,-87.598795
446657,121832386000.0,40.122294,-87.622552
446658,121832386100.0,40.123218,-87.631013
446659,121832386200.0,40.10699,-87.638364
446660,121832386300.0,40.105207,-87.635924
446661,121832386400.0,40.109289,-87.635387
446662,121832386500.0,40.096099,-87.635664
446663,121832386600.0,40.136493,-87.746571
446791,121832386700.0,40.182839,-87.64261
446792,121832386800.0,40.304153,-87.894403
446793,121832386900.0,40.02055,-87.580077
446794,121832387000.0,40.30141,-87.874096
446795,121832387100.0,40.457955,-87.63891
446796,121832387200.0,40.480513,-87.699514
446797,121832387300.0,40.480513,-87.699514
446798,121832387400.0,40.480513,-87.699514
446799,121832387500.0,40.46613,-87.67997
446800,121832387600.0,40.46613,-87.67997
446801,121832387700.0,40.113771,-87.871211
446802,121832387800.0,40.114603,-87.850207
446803,121832387900.0,40.122972,-87.778254
446804,121832388000.0,40.111005,-87.838839
446805,121832388100.0,40.110975,-87.840454
446806,121832388200.0,40.110234,-87.839547
446807,121832388300.0,40.106925,-87.841114
446808,121832388400.0,40.099778,-87.840292
446809,121832388500.0,40.045812,-87.826569
446810,121832388600.0,40.135303,-87.597596
446811,121832388700.0,40.083362,-87.565448
446812,121832388800.0,40.120595,-87.706832
446813,121832388900.0,40.121699,-87.706843
446814,121832389000.0,40.123353,-87.706858
446815,121832389100.0,40.123902,-87.706866
446816,121832389200.0,40.188859,-87.634187
446817,121832389300.0,40.188923,-87.633829
446818,121832389400.0,40.192847,-87.755155
446819,121832389500.0,40.170807,-87.664008
446820,121832389600.0,40.167998,-87.672645
446821,121832389700.0,40.170937,-87.768516
446822,121832389800.0,40.17447,-87.766838
446823,121832389900.0,40.173757,-87.768806
446824,121832390000.0,40.156109,-87.663827
446825,121832390100.0,40.158316,-87.6627
446826,121832390200.0,40.158311,-87.661981
446827,121832390300.0,40.232448,-87.697877
446828,121832390400.0,40.379124,-87.661505
446829,121832390500.0,39.933328,-87.689606
446830,121832390600.0,39.919607,-87.709597
446831,121832390700.0,40.035591,-87.547153
446832,121832390800.0,39.992171,-87.666886
446833,121832390900.0,40.09132,-87.586109
446834,121832391000.0,40.10269,-87.57442
446835,121832391100.0,40.080803,-87.764019
446836,121832391200.0,40.078955,-87.766382
446957,121832391300.0,40.082703,-87.754542
446958,121832391400.0,40.07161,-87.767165
446959,121832391500.0,40.134947,-87.855652
446960,121832391600.0,40.11863,-87.848379
446961,121832391700.0,40.092062,-87.814851
446962,121832391800.0,39.947771,-87.666171
446963,121832391900.0,40.074022,-87.809868
446964,121832392000.0,40.075702,-87.919404
446965,121832392100.0,40.212261,-87.635799
446966,121832392200.0,40.208817,-87.626211
446967,121832392300.0,40.212517,-87.621434
446968,121832392400.0,40.207603,-87.602347
446969,121832392500.0,40.175719,-87.637554
446970,121832392600.0,40.171726,-87.667532
446971,121832392700.0,40.146233,-87.724487
446972,121832392800.0,40.224828,-87.804459
446973,121832392900.0,40.18142,-87.827502
446974,121832393000.0,40.273408,-87.632075
446975,121832393100.0,40.282399,-87.634829
446976,121832393200.0,40.264294,-87.634168
446977,121832393300.0,40.26791,-87.636672
446978,121832393400.0,40.233514,-87.638107
446979,121832393500.0,40.311364,-87.690526
446980,121832393600.0,40.303938,-87.866896
446981,121832393700.0,40.293026,-87.847382
446982,121832393800.0,40.303244,-87.87888
446983,121832393900.0,40.301411,-87.878861
446984,121832394000.0,40.377601,-87.868713
446985,121832394100.0,40.450497,-87.687616
446986,121832394200.0,40.437387,-87.736182
446987,121832394300.0,39.926662,-87.735428
446988,121832394400.0,40.169886,-87.646503
446989,121832394500.0,40.3068,-87.60431
446990,121832394600.0,40.138035,-87.62562
446991,121832394700.0,40.148325,-87.597558
446992,121832394800.0,40.148325,-87.597558
446993,121832394900.0,40.148325,-87.597558
446994,121832395000.0,40.148325,-87.597558
446995,121832395100.0,40.148325,-87.597558
446996,121832395200.0,40.116737,-87.714913
446997,121832395300.0,40.313732,-87.605109
446998,121832395400.0,40.112919,-87.923479
457289,121832600400.0,40.472638,-87.905451
457401,121832599100.0,40.102892,-87.754752
457458,121832598900.0,40.115192,-87.72637
457459,121832599000.0,40.106426,-87.765707
457591,121832598300.0,40.047575,-87.599778
457592,121832598400.0,40.004185,-87.572368
457593,121832598500.0,40.046787,-87.890831
457594,121832598600.0,40.131541,-87.655872
457595,121832598700.0,40.084223,-87.555305
457596,121832598800.0,40.082405,-87.562449
457649,121832598200.0,39.951294,-87.675823
457650,121832600300.0,40.399626,-87.69218
458576,121832601000.0,40.180961,-87.652067
458577,121832601100.0,40.184222,-87.585047
458578,121832601200.0,40.217826,-87.712905
458579,121832601300.0,40.19718,-87.665552
458755,121832600500.0,40.0379,-87.698678
458756,121832600600.0,40.10462,-87.565107
458757,121832600700.0,40.089938,-87.735573
459800,121832601600.0,40.19718,-87.665552
459801,121832601400.0,40.198937,-87.663199
459802,121832601500.0,40.297811,-87.917009
459854,121832604200.0,40.175481,-87.674637
459855,121832604400.0,40.188495,-87.698564
459856,121832604500.0,40.474391,-87.676786
460004,121832600800.0,40.208743,-87.631008
460005,121832600900.0,40.184511,-87.656896
460305,121832602100.0,40.042929,-87.547389
460306,121832602200.0,40.148003,-87.683927
460307,121832602300.0,39.950212,-87.632714
460308,121832602400.0,40.087948,-87.567186
460309,121832602500.0,40.065901,-87.675842
460461,121832601700.0,40.079003,-87.612405
460462,121832602600.0,40.079003,-87.612405
460463,121832601800.0,39.98611,-87.550387
460464,121832601900.0,40.042929,-87.547389
460465,121832602000.0,40.042929,-87.547389
460723,121832602800.0,40.112913,-87.933423
460724,121832602700.0,40.113116,-87.917787
461148,121832603100.0,40.20698,-87.628607
461932,121832603200.0,40.219813,-87.682379
461933,121832603300.0,40.219813,-87.682379
461934,121832603400.0,40.264328,-87.631767
461935,121832603500.0,39.925378,-87.579725
461936,121832603600.0,40.179675,-87.620524
461937,121832603700.0,40.107595,-87.77446
461938,121832603800.0,40.168199,-87.696005
461939,121832603900.0,40.170033,-87.691233
461940,121832604000.0,40.222695,-87.654715
461941,121832604100.0,40.222695,-87.654715
461942,121832604700.0,40.297271,-87.618642
461943,121832604800.0,40.307737,-87.699968
461944,121832604900.0,40.458667,-87.844065
461945,121832605000.0,40.267612,-87.803547
463058,121832607300.0,40.201068,-87.719965
463059,121832607400.0,40.06795,-87.597398
463482,121832503000.0,40.093503,-87.728478
463483,121832505800.0,40.17558,-87.700743
463484,121832505100.0,40.45072,-87.673319
463485,121832504200.0,40.160717,-87.634774
463487,121832505400.0,40.1046,-87.567444
463540,121832503300.0,40.096949,-87.707087
463541,121832503400.0,40.067824,-87.723475
463542,121832503500.0,40.130961,-87.872636
463543,121832503600.0,40.074732,-87.778843
463544,121832503700.0,40.068325,-87.928837
463545,121832503800.0,40.201223,-87.645335
463546,121832503900.0,40.183376,-87.618362
463564,121832504000.0,40.183376,-87.618362
463565,121832504100.0,40.183376,-87.618362
463566,121832504300.0,40.159301,-87.567982
463573,121832504400.0,40.192204,-87.905018
463574,121832504500.0,40.275762,-87.603739
463575,121832504600.0,40.262508,-87.631712
463576,121832504700.0,40.261356,-87.59128
463578,121832504800.0,40.25404,-87.593426
463579,121832504900.0,40.304087,-87.699688
463580,121832505000.0,40.262413,-87.646053
463606,121832505200.0,40.049715,-87.583384
463611,121832505500.0,40.067824,-87.725856
463613,121832505600.0,40.088016,-87.836137
463614,121832506100.0,40.088016,-87.836137
463615,121832506200.0,40.088016,-87.836137
463616,121832505700.0,40.069143,-87.785962
463618,121832505900.0,40.302263,-87.699547
463619,121832506000.0,40.323278,-87.886346
463955,121832506300.0,39.969458,-87.561935
463956,121832506400.0,39.940652,-87.656413
463957,121832506600.0,39.973095,-87.564367
463958,121832506700.0,39.986608,-87.676294
463959,121832506800.0,40.106378,-87.579175
463960,121832506900.0,40.076871,-87.557615
463961,121832507000.0,40.117028,-87.836481
463962,121832507100.0,40.092988,-87.857532
463963,121832507200.0,40.099221,-87.822118
463964,121832507300.0,40.181039,-87.710351
463965,121832507400.0,40.175509,-87.676993
463966,121832507600.0,40.213136,-87.797046
463967,121832507700.0,40.299091,-87.618701
463968,121832507800.0,40.253555,-87.6218
463969,121832507900.0,40.235359,-87.626119
463973,121832507500.0,40.159081,-87.768077
464279,121832502400.0,39.995827,-87.61486
464287,121832506500.0,40.043532,-87.625776
464288,121832508000.0,40.23369,-87.616549
464289,121832508100.0,40.242044,-87.671188
464290,121832508200.0,40.328621,-87.910282
464291,121832508300.0,40.475643,-87.629076
464292,121832508500.0,40.443443,-87.673004
464293,121832508600.0,40.412407,-87.683471
465467,121832501500.0,40.233471,-87.645232
465610,121832508400.0,40.45383,-87.615787
467867,121832508700.0,39.90865,-87.838094
467990,121832508800.0,40.057132,-87.590685
467991,121832508900.0,40.054142,-87.893223
467992,121832509000.0,40.215549,-87.653356
467993,121832509100.0,40.186303,-87.656939
467994,121832509200.0,40.19883,-87.739067
467995,121832509300.0,40.179084,-87.722225
467996,121832509400.0,40.175547,-87.684102
467997,121832509600.0,40.171995,-87.757843
467998,121832509700.0,40.225952,-87.804486
467999,121832509800.0,40.24528,-87.564331
468001,121832509900.0,40.355753,-87.887216
468002,121832510000.0,40.40878,-87.683267
468444,121832509500.0,40.173679,-87.768236
469517,121832510200.0,40.036887,-87.58063
469519,121832510300.0,39.974928,-87.564388
469523,121832510400.0,40.056738,-87.701338
469524,121832510500.0,40.041621,-87.717623
